m,n,k,p,L,G,r,lda,u,init_fit,bcs_fit,cs_fit,minc,maxc,mink0,maxk0,avgk_0,mink1,maxk1,avgk_1,iter,fit
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,12.0,-0.100800759249
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,13.0,-0.118035442934
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,14.0,-0.135902977401
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,15.0,-0.151151780028
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,16.0,-0.164790136732
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,17.0,-0.178294783399
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,18.0,-0.190805209935
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,19.0,-0.202904114991
86,200,200,8,10,100,1000,0.2,25,0.5,0.0629700518149,-0.214735762708,1.0,0.000123140190335,0.362378969698,0.305,0.579,0.4314,0.662,0.793,0.71256,20.0,-0.214735762708
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,0.0,0.0327516405212
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,1.0,0.0767779009431
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,2.0,0.0935613278595
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,3.0,0.0970310504735
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,4.0,0.0938100732291
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,5.0,0.0870542673268
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,6.0,0.0777398416409
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,7.0,0.0667538264839
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,8.0,0.0523030047516
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,9.0,0.0398084097278
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,10.0,0.0274896994738
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,11.0,0.0162557299933
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,12.0,0.0045333372902
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,13.0,-0.00575439550997
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,14.0,-0.0175862362296
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,15.0,-0.0297603509732
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,16.0,-0.03984935901
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,17.0,-0.0488197374532
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,18.0,-0.0571787690241
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,19.0,-0.0646234918529
87,200,200,8,10,100,1000,0.2,45,0.5,0.0327516405212,-0.0730603289495,1.0,8.85141328011e-08,0.269883279269,0.115,0.498,0.259,0.405,0.731,0.53236,20.0,-0.0730603289495
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,0.0,-0.00187260904769
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,1.0,0.099808717161
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,2.0,0.113082216334
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,3.0,0.108100149459
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,4.0,0.101599256533
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,5.0,0.0915003611573
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,6.0,0.0825468476023
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,7.0,0.0737202829651
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,8.0,0.0650963781633
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,9.0,0.0573789663693
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,10.0,0.0498443462665
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,11.0,0.0412406218532
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,12.0,0.0337512207161
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,13.0,0.0266514076104
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,14.0,0.0199722938591
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,15.0,0.0152011774161
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,16.0,0.00989568453643
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,17.0,0.00429505739024
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,18.0,-0.000722299822129
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,19.0,-0.00563077561754
88,200,200,8,10,100,1000,0.2,65,0.5,-0.00187260904769,-0.0123357379098,1.0,0.00010546662614,0.41419144199,0.041,0.462,0.16972,0.153,0.682,0.40192,20.0,-0.0123357379098
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,0.0,-0.0394323373155
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,1.0,0.0828968175203
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,2.0,0.107439226662
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,3.0,0.115055780692
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,4.0,0.11774845647
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,5.0,0.116318573783
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,6.0,0.112282760975
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,7.0,0.107426865945
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,8.0,0.102837056702
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,9.0,0.0980461097838
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,10.0,0.093449503488
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,11.0,0.0887922233842
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,12.0,0.0846045881977
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,13.0,0.0811177596845
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,14.0,0.0776826614929
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,15.0,0.0742489696217
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,16.0,0.0707764174214
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,17.0,0.0677582981178
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,18.0,0.0643170434792
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,19.0,0.0616949389911
89,200,200,8,10,100,1000,0.2,85,0.5,-0.0394323373155,0.0582800236986,1.0,2.6939277713e-06,0.332503751969,0.015,0.344,0.11244,0.145,0.697,0.29732,20.0,0.0582800236986
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,0.0,0.181715343845
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,1.0,0.141309134133
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,2.0,0.160071808182
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,3.0,0.159452912487
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,4.0,0.147221640155
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,5.0,0.12945338918
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,6.0,0.111627932379
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,7.0,0.0939168489623
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,8.0,0.0765544544458
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,9.0,0.0593425528388
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,10.0,0.0427239812514
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,11.0,0.027856361768
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,12.0,0.0120834347837
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,13.0,-0.0037663208075
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,14.0,-0.019107371502
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,15.0,-0.0332316993237
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,16.0,-0.0468239639695
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,17.0,-0.0596803132669
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,18.0,-0.0730788832438
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,19.0,-0.0863085989126
90,200,200,8,10,100,1000,0.2,5,0.5,0.181715343845,-0.0990793100886,1.0,1.8123808223e-05,0.410849588841,0.606,0.828,0.70328,0.828,0.935,0.88796,20.0,-0.0990793100886
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,0.0,0.114265359086
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,1.0,0.104937070017
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,2.0,0.126977277341
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,3.0,0.126147959575
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,4.0,0.119303170195
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,5.0,0.111104809625
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,6.0,0.10041279257
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,7.0,0.0896811276913
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,8.0,0.077973707662
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,9.0,0.0665312951718
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,10.0,0.0543988924573
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,11.0,0.0426131254437
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,12.0,0.030926132139
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,13.0,0.0204605769611
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,14.0,0.00962089484091
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,15.0,-0.00117905880333
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,16.0,-0.0121112276938
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,17.0,-0.0238164648381
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,18.0,-0.0343778242907
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,19.0,-0.0457399034224
91,200,200,8,10,100,1000,0.2,25,0.5,0.114265359086,-0.0572919400214,1.0,2.36914367147e-06,0.380261785582,0.293,0.621,0.45596,0.576,0.795,0.70416,20.0,-0.0572919400214
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,0.0,0.0599085246304
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,1.0,0.0920589818992
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,2.0,0.111817208791
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,3.0,0.125197421585
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,4.0,0.125966398369
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,5.0,0.121646281554
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,6.0,0.114723731368
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,7.0,0.107762429465
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,8.0,0.0993890270014
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,9.0,0.0898962070632
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,10.0,0.0809566811872
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,11.0,0.0713450876858
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,12.0,0.0619914253936
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,13.0,0.0530318798157
92,200,200,8,10,100,1000,0.2,45,0.5,0.0599085246304,-0.00392744822252,1.0,3.44584450881e-05,0.499584238407,0.162,0.421,0.28616,0.333,0.671,0.53864,14.0,0.0439358327449
